"BBAI","240403","03-Apr-24","1.83","1.97","1.82","1.97","5432960","5.91","0.11","","","","","","","10810512",\N,\N,\N,\N
"VIGL","240403","03-Apr-24","3.26","3.34","3.13","3.25","62338","-2.26","-0.08","","","","","","","84205",\N,\N,\N,\N
"FTCI","240403","03-Apr-24","0.49","0.5101","0.47","0.51","587055","4.23","0.02","","","","","","","709620",\N,\N,\N,\N
"AKYA","240403","03-Apr-24","4.35","4.44","4.282","4.33","99744","-1.81","-0.08","","","","","","","180000",\N,\N,\N,\N
"OPAD","240403","03-Apr-24","7.55","7.71","7.335","7.35","26580","-4.92","-0.38","","","","","","","23248",\N,\N,\N,\N
"IVCA","240403","03-Apr-24","11.2","11.2","11.19","11.20","30","0.00","0.00","","","","","","","16184",\N,\N,\N,\N
"KRT","240403","03-Apr-24","27.89","28.455","27.89","28.31","30142","0.89","0.25","23.65","14.4","1.3","2004/12/30","15.1","5.5","47991",\N,\N,\N,\N
"GLUE","240403","03-Apr-24","6.73","7.01","6.695","6.93","133238","1.91","0.13","","","","","","","133974",\N,\N,\N,\N
"NRGV","240403","03-Apr-24","1.87","1.87","1.73","1.75","731292","-5.91","-0.11","","","","","","","742717",\N,\N,\N,\N
"KCGI","240403","03-Apr-24","10.85","10.85","10.85","10.85","654","-0.37","-0.04","","","","","","","6226",\N,\N,\N,\N
"BRLT","240403","03-Apr-24","2.94","3","2.92","2.94","14596","-0.34","-0.01","","","","","","","42790",\N,\N,\N,\N
"FIP","240403","03-Apr-24","6.38","6.585","6.17","6.47","909822","1.09","0.07","","","","","","","532546",\N,\N,\N,\N
"DSGN","240403","03-Apr-24","3.79","3.91","3.625","3.70","202605","-4.39","-0.17","12.7","12.7","0.64","2001/01/01","25","2.8","229428",\N,\N,\N,\N
"CMAX","240403","03-Apr-24","4.59","4.852","4.06","4.42","41930","-4.33","-0.20","","","","","","","152552",\N,\N,\N,\N
"UCAR","240403","03-Apr-24","5.64","6.57","5.2","5.94","428037","-4.19","-0.26","","","","","","","28368513",\N,\N,\N,\N
"NPFD","240403","03-Apr-24","17.43","17.55","17.43","17.53","43106","-0.06","-0.01","","","","","","","51553",\N,\N,\N,\N
"ONL","240403","03-Apr-24","3.34","3.395","3.325","3.33","260165","-0.30","-0.01","","","","","","","403955",\N,\N,\N,\N
"GAMB","240403","03-Apr-24","9.22","9.678","9.22","9.64","194156","4.67","0.43","","","","","","","134585",\N,\N,\N,\N
"HIPO","240403","03-Apr-24","18.93","21.86","18.93","21.83","307288","14.05","2.69","","","","","","","154469",\N,\N,\N,\N
"NUVB","240403","03-Apr-24","3.42","3.65","3.36","3.63","1226948","5.22","0.18","","","","","","","1100172",\N,\N,\N,\N
"SGHT","240403","03-Apr-24","5.81","5.93","4.88","5.23","709531","-3.86","-0.21","","","","","","","191197",\N,\N,\N,\N
"ONTF","240403","03-Apr-24","6.79","6.96","6.79","6.90","184053","0.00","0.00","","","","","","","223680",\N,\N,\N,\N
"SWIM","240403","03-Apr-24","3.61","3.75","3.6","3.62","134881","-0.28","-0.01","17.49","9.29","0.76","2001/01/01","13.7","2.2","239969",\N,\N,\N,\N
"RSVR","240403","03-Apr-24","7.77","8.16","7.77","8.02","45044","2.04","0.16","","","","","","","51347",\N,\N,\N,\N
"SLND","240403","03-Apr-24","5.05","5.16","4.87","5.01","11953","-0.20","-0.01","0.9","0.1","0.94","2007/07/27","2.1","10.4","21415",\N,\N,\N,\N
"SKYT","240403","03-Apr-24","9.71","10.047","9.53","9.90","316132","2.38","0.23","","","","","","","392320",\N,\N,\N,\N
"TNYA","240403","03-Apr-24","4.53","4.8","4.45","4.79","135352","4.36","0.20","","","","","","","566736",\N,\N,\N,\N
"RRAC","240403","03-Apr-24","11.18","11.18","11.175","11.18","29127","0.00","0.00","","","","","","","39436",\N,\N,\N,\N
"EVTL","240403","03-Apr-24","1.02","1.15","1.01","1.15","270564","9.52","0.10","","","","","","","375827",\N,\N,\N,\N
"BLTE","240403","03-Apr-24","38.11","40.33","35.286","40.33","26946","5.69","2.17","","","","","","","54223",\N,\N,\N,\N
"CMPX","240403","03-Apr-24","1.78","1.88","1.72","1.85","157761","2.78","0.05","10.54","4.35","0.44","2001/01/01","20.2","1","458105",\N,\N,\N,\N
"VLD","240403","03-Apr-24","0.5","0.59","0.4958","0.58","8687192","3.84","0.02","","","","","","","5971693",\N,\N,\N,\N
"LEV","240403","03-Apr-24","1.35","1.42","1.35","1.41","272226","2.17","0.03","15.44","2.4","0.08","2007/02/07","28.7","3","358160",\N,\N,\N,\N
"FRGE","240403","03-Apr-24","1.79","1.89","1.71","1.84","926457","9.52","0.16","","","","","","","673239",\N,\N,\N,\N
"SLAMU","240403","03-Apr-24","10.98","11.079","10.98","10.98","2","-0.89","-0.10","","","","","","","498",\N,\N,\N,\N
"ERAS","240403","03-Apr-24","2.16","2.21","2.07","2.17","494852","0.93","0.02","","","","","","","719100",\N,\N,\N,\N
"AIXI","240403","03-Apr-24","1.75","1.85","1.73","1.83","48738","6.40","0.11","","","","","","","109390",\N,\N,\N,\N
"BWMN","240403","03-Apr-24","32.95","34.25","32.25","33.21","132423","1.53","0.50","","","","","","","82191",\N,\N,\N,\N
"MSBIP","240403","03-Apr-24","25.04","25.2","25.01","25.20","3179","0.26","0.07","","","","","","","3467",\N,\N,\N,\N
"QSG","240403","03-Apr-24","4.03","4.2","3.75","3.90","143827","-6.02","-0.25","117700","2250","0.000001","None","0.000001","0.000001","272994",\N,\N,\N,\N
"CGEM","240403","03-Apr-24","17.02","17.547","17","17.20","214259","1.24","0.21","","","","","","","375343",\N,\N,\N,\N
"SLDP","240403","03-Apr-24","1.87","1.92","1.82","1.84","1995253","-3.66","-0.07","","","","","","","3508979",\N,\N,\N,\N
"ISPR","240403","03-Apr-24","5.79","6.2","5.73","6.01","135910","3.09","0.18","","","","","","","117793",\N,\N,\N,\N
"ICG","240403","03-Apr-24","8.345","8.41","8.345","8.35","652","-0.06","0.00","93.18","85.59","0.78","2007/04/02","1565","6.7","2896",\N,\N,\N,\N
"THCH","240403","03-Apr-24","1.06","1.09","0.84","1.06","167585","0.95","0.01","","","","","","","137331",\N,\N,\N,\N
"NAUT","240403","03-Apr-24","2.69","2.8","2.69","2.77","62042","2.21","0.06","","","","","","","70351",\N,\N,\N,\N
"OCS","240403","03-Apr-24","11.31","11.31","10.66","10.81","6050","-1.82","-0.20","","","","","","","33615",\N,\N,\N,\N
"BFLY","240403","03-Apr-24","1.02","1.06","0.9811","1.04","898704","2.97","0.03","1.6","0.8","0.5","2001/01/01","42.4","1.2","1687341",\N,\N,\N,\N
"HCVI","240403","03-Apr-24","10.41","10.42","10.41","10.41","4","0.00","0.00","","","","","","","38988",\N,\N,\N,\N
"AMBI","240403","03-Apr-24","5.5","5.58","5.24","5.35","9874","0.94","0.05","","","","","","","4621",\N,\N,\N,\N
"BNRE","240403","03-Apr-24","40.65","40.99","40.65","40.65","5777","0.52","0.21","","","","","","","5142",\N,\N,\N,\N
"BTMD","240403","03-Apr-24","5.77","5.97","5.64","5.90","143261","2.25","0.13","0.2","0.0022","0.54","2001/01/01","0.1","2.4","104615",\N,\N,\N,\N
"AURA","240403","03-Apr-24","7.33","7.61","7.19","7.30","95530","-1.35","-0.10","","","","","","","163487",\N,\N,\N,\N
"METCB","240403","03-Apr-24","12.58","12.665","12.42","12.59","21899","-0.79","-0.10","","","","","","","28401",\N,\N,\N,\N
"HLLY","240403","03-Apr-24","4.44","4.52","4.41","4.50","181958","0.00","0.00","","","","","","","274134",\N,\N,\N,\N
"IONR","240403","03-Apr-24","4.5","4.5","4.37","4.40","1642","-0.54","-0.02","","","","","","","12131",\N,\N,\N,\N
"PHVS","240403","03-Apr-24","21.57","22.44","21.37","22.29","31966","0.63","0.14","","","","","","","94438",\N,\N,\N,\N
"AVTE","240403","03-Apr-24","29","30.25","28.23","29.12","179635","-1.56","-0.46","","","","","","","117842",\N,\N,\N,\N
"TRDA","240403","03-Apr-24","13.62","14.22","13.62","13.81","55651","-0.50","-0.07","","","","","","","68295",\N,\N,\N,\N
"TBLD","240403","03-Apr-24","16.09","16.19","15.97","16.07","65918","-0.86","-0.14","","","","","","","84353",\N,\N,\N,\N
"DDI","240403","03-Apr-24","11.5","11.93","11.5","11.61","4652","1.04","0.12","36.55","25.44","0.02","2006/12/21","20.8","6.9","29853",\N,\N,\N,\N
"APLM","240403","03-Apr-24","0.652","0.67","0.595","0.60","261896","-10.71","-0.07","","","","","","","202380",\N,\N,\N,\N
"TRIN","240403","03-Apr-24","14.6","14.6","14.45","14.46","328714","-0.55","-0.08","1.82","0.22","0.52","2001/01/01","40.8","2.4","102884",\N,\N,\N,\N
"EWTX","240403","03-Apr-24","17.42","18.63","17.287","18.50","495335","4.70","0.83","","","","","","","905200",\N,\N,\N,\N
"NOTE","240403","03-Apr-24","1.18","1.249","1.14","1.18","503723","-0.84","-0.01","","","","","","","846353",\N,\N,\N,\N
"JANX","240403","03-Apr-24","35.95","36.555","35.11","36.34","312538","1.31","0.47","0.0001","0.0001","0.14","2006/03/28","0.1","2.8","681487",\N,\N,\N,\N
"DTC","240403","03-Apr-24","1.99","2.03","1.92","1.94","574020","-3.00","-0.06","9.5","5.56","1.95","2001/01/01","7","8.2","932677",\N,\N,\N,\N
"AIRS","240403","03-Apr-24","5.58","5.91","5.58","5.59","15140","-1.06","-0.06","","","","","","","79026",\N,\N,\N,\N
"MTAL","240403","03-Apr-24","13.03","13.34","12.83","13.11","96769","0.85","0.11","","","","","","","26932",\N,\N,\N,\N
"RWAY","240403","03-Apr-24","12.16","12.275","12.16","12.22","206870","0.49","0.06","","","","","","","300869",\N,\N,\N,\N
"TSVT","240403","03-Apr-24","4.96","5.16","4.78","4.98","621792","0.81","0.04","","","","","","","1234334",\N,\N,\N,\N
"LAW","240403","03-Apr-24","7.97","8.06","7.82","7.94","259906","-1.85","-0.15","","","","","","","180970",\N,\N,\N,\N
"SMWB","240403","03-Apr-24","8.72","8.83","8.53","8.69","57401","-1.47","-0.13","","","","","","","174536",\N,\N,\N,\N
"COOK","240403","03-Apr-24","2.27","2.38","2.26","2.31","238549","0.43","0.01","","","","","","","289593",\N,\N,\N,\N
"CMPO","240403","03-Apr-24","7.22","7.28","7.02","7.24","377642","1.97","0.14","","","","","","","184516",\N,\N,\N,\N
"WBX","240403","03-Apr-24","1.46","1.52","1.45","1.50","464062","0.00","0.00","","","","","","","501425",\N,\N,\N,\N
"VINP","240403","03-Apr-24","11.22","11.23","11.085","11.20","3160","-0.53","-0.06","","","","","","","83522",\N,\N,\N,\N
"OABI","240403","03-Apr-24","5.29","5.4","5.22","5.38","561053","1.89","0.10","","","","","","","388195",\N,\N,\N,\N
"EHAB","240403","03-Apr-24","10.6","11.015","10.52","10.99","359135","3.39","0.36","","","","","","","506325",\N,\N,\N,\N
"UHG","240403","03-Apr-24","6.66","6.98","6.55","6.71","19613","-1.18","-0.08","","","","","","","10223",\N,\N,\N,\N
"CION","240403","03-Apr-24","11.02","11.14","11.02","11.11","202917","0.36","0.04","","","","","","","277191",\N,\N,\N,\N
"HEPS","240403","03-Apr-24","1.47","1.48","1.43","1.47","324842","0.00","0.00","","","","","","","332380",\N,\N,\N,\N
"GENK","240403","03-Apr-24","11.91","12.51","11.71","12.17","94126","0.83","0.10","","","","","","","74725",\N,\N,\N,\N
"GOODO","240403","03-Apr-24","20.06","20.28","20.002","20.38","8699","1.57","0.31","26","23.45","1.88","2007/08/21","48.6","7.8","5861",\N,\N,\N,\N
"LANDM","240403","03-Apr-24","24.12","24.12","24.12","24.12","1402","-0.04","-0.01","","","","","","","3422",\N,\N,\N,\N
"ORGN","240403","03-Apr-24","0.55","0.7198","0.54","0.60","9106103","22.22","0.11","7.4","5.27","0.32","2007/08/14","20.4","5.2","1542939",\N,\N,\N,\N
"PSFE","240403","03-Apr-24","15.9","16.8","15.86","16.75","509230","4.82","0.77","","","","","","","420869",\N,\N,\N,\N
"ECCC","240403","03-Apr-24","21.9","21.9","21.874","21.88","2498","0.04","0.01","","","","","","","5053",\N,\N,\N,\N
"ATLCP","240403","03-Apr-24","23.39","23.619","23.24","23.43","4909","0.09","0.02","","","","","","","13618",\N,\N,\N,\N
"CCSI","240403","03-Apr-24","14.98","15.39","14.764","15.31","171743","1.53","0.23","0.01","0.0001","0.43","2001/01/01","11.7","179.1","321495",\N,\N,\N,\N
"AMPX","240403","03-Apr-24","2.35","2.41","2.28","2.29","520506","-3.78","-0.09","25.898","6.35","0.12","2007/05/02","17.4","1.4","479822",\N,\N,\N,\N
"TERN","240403","03-Apr-24","6.53","6.61","5.971","6.00","1790347","-9.64","-0.64","2.41","0.79","2.25","2001/01/01","0.1","5.7","676295",\N,\N,\N,\N
"GHRS","240403","03-Apr-24","11.03","11.08","10.8","10.99","204753","-0.45","-0.05","","","","","","","111554",\N,\N,\N,\N
"IAUX","240403","03-Apr-24","1.41","1.49","1.41","1.47","4051431","4.26","0.06","","","","","","","2309601",\N,\N,\N,\N
"CNTA","240403","03-Apr-24","11.29","11.29","10.58","10.82","175320","-4.50","-0.51","","","","","","","332529",\N,\N,\N,\N
"SPRY","240403","03-Apr-24","9.31","9.685","9.21","9.40","551934","1.29","0.12","","","","","","","569594",\N,\N,\N,\N
"MYPS","240403","03-Apr-24","2.74","2.98","2.74","2.91","490799","5.43","0.15","","","","","","","323783",\N,\N,\N,\N
"VTS","240403","03-Apr-24","23.62","23.79","23.12","23.26","224304","-1.32","-0.31","57.28","28.83","1.81","2001/01/01","16.8","7.2","185753",\N,\N,\N,\N
"AACT","240403","03-Apr-24","10.57","10.57","10.56","10.57","2427","0.00","0.00","","","","","","","142883",\N,\N,\N,\N
"SHCR","240403","03-Apr-24","0.6342","0.665","0.5808","0.66","2625607","2.87","0.02","","","","","","","1345699",\N,\N,\N,\N
"MKTW","240403","03-Apr-24","1.65","1.73","1.64","1.70","72171","1.19","0.02","18.25","7.13","0.04","2001/01/01","89.9","0.4","110877",\N,\N,\N,\N
"PAXS","240403","03-Apr-24","15.87","16.035","15.86","15.93","186786","0.06","0.01","","","","","","","161052",\N,\N,\N,\N
"GHIX","240403","03-Apr-24","10.6","10.6","10.56","10.56","2560","0.00","0.00","","","","","","","8823",\N,\N,\N,\N
"ALCC","240403","03-Apr-24","12.72","13.08","12.31","12.87","1833235","2.14","0.27","","","","","","","219973",\N,\N,\N,\N
"TXO","240403","03-Apr-24","18.28","18.42","18.22","18.32","25855","0.16","0.03","","","","","","","35864",\N,\N,\N,\N
"LDI","240403","03-Apr-24","2.42","2.51","2.4","2.49","184758","1.22","0.03","","","","","","","415896",\N,\N,\N,\N
"RERE","240403","03-Apr-24","1.84","1.86","1.79","1.79","320299","-3.24","-0.06","","","","","","","572996",\N,\N,\N,\N
"VMEO","240403","03-Apr-24","3.84","3.92","3.76","3.81","3111031","-2.06","-0.08","","","","","","","2552140",\N,\N,\N,\N
"EXFY","240403","03-Apr-24","1.56","1.63","1.495","1.62","828211","3.85","0.06","","","","","","","600199",\N,\N,\N,\N
"HLVX","240403","03-Apr-24","15.49","15.78","14.66","14.82","85560","-5.30","-0.83","","","","","","","112445",\N,\N,\N,\N
"NRDY","240403","03-Apr-24","2.88","2.91","2.84","2.84","648009","-2.41","-0.07","","","","","","","998753",\N,\N,\N,\N
"LVRO","240403","03-Apr-24","5.97","6.434","5.67","5.67","1248","-3.24","-0.19","","","","","","","15794",\N,\N,\N,\N
"DDL","240403","03-Apr-24","1.26","1.4","1.25","1.35","297909","3.85","0.05","","","","","","","318222",\N,\N,\N,\N
"PWP","240403","03-Apr-24","14.48","14.83","14.14","14.73","362494","0.82","0.12","21.39","16.68","0.28","2007/06/15","35","1.5","276504",\N,\N,\N,\N
"LANV","240403","03-Apr-24","1.4","1.52","1.3","1.46","5226","5.04","0.07","4.3","2.38","0.32","2001/01/01","20.5","1.2","22818",\N,\N,\N,\N
"CIFR","240403","03-Apr-24","4.24","4.49","4.155","4.35","5025336","1.40","0.06","","","","","","","8403817",\N,\N,\N,\N
"LUNR","240403","03-Apr-24","6.42","6.42","5.91","5.98","7039914","-5.83","-0.37","","","","","","","9500378",\N,\N,\N,\N
"MEGI","240403","03-Apr-24","12.38","12.4","12.22","12.23","315142","-1.53","-0.19","","","","","","","146945",\N,\N,\N,\N
"MLYS","240403","03-Apr-24","12.5","12.99","12.5","12.90","53721","2.54","0.32","","","","","","","147457",\N,\N,\N,\N
"ALLG","240403","03-Apr-24","1.51","1.51","1.25","1.33","313624","-2.21","-0.03","0.35","0.15","0.5","2007/03/30","15","2","442280",\N,\N,\N,\N
"PGRU","240403","03-Apr-24","3.84","3.901","3.79","3.83","3190","-0.26","-0.01","","","","","","","22380",\N,\N,\N,\N
"BASE","240403","03-Apr-24","25.83","26.39","25.82","26.27","269940","0.84","0.22","","","","","","","429207",\N,\N,\N,\N
"KARO","240403","03-Apr-24","24.85","25","23.941","24.21","5811","-2.58","-0.64","","","","","","","7130",\N,\N,\N,\N
"ASTL","240403","03-Apr-24","8.48","8.81","8.48","8.62","395218","1.65","0.14","","","","","","","449664",\N,\N,\N,\N
"TYRA","240403","03-Apr-24","16.72","17.68","16.5","17.60","155207","4.89","0.82","","","","","","","122749",\N,\N,\N,\N
"CLCO","240403","03-Apr-24","11.24","11.44","11.16","11.44","207079","2.42","0.27","","","","","","","215779",\N,\N,\N,\N
"WEAV","240403","03-Apr-24","11.6","11.775","11.45","11.67","244665","0.52","0.06","","","","","","","410797",\N,\N,\N,\N
"ZH","240403","03-Apr-24","0.738","0.765","0.7235","0.77","3200298","4.79","0.04","","","","","","","1590157",\N,\N,\N,\N
"MOND","240403","03-Apr-24","2.21","2.21","2.16","2.17","127468","-2.69","-0.06","57.19","30.96","0.07","2001/01/01","23.8","0.1","144385",\N,\N,\N,\N
"SFWL","240403","03-Apr-24","1.68","1.77","1.68","1.76","37716","3.53","0.06","","","","","","","329469",\N,\N,\N,\N
"VERA","240403","03-Apr-24","40.3","40.39","37.53","39.60","859594","-3.06","-1.25","","","","","","","1160286",\N,\N,\N,\N
"FDMT","240403","03-Apr-24","27.46","28.09","27","27.92","661127","-0.21","-0.06","","","","","","","1097548",\N,\N,\N,\N
"NRDS","240403","03-Apr-24","13.85","14.12","13.78","13.98","237069","0.22","0.03","1.55","0.45","0.36","2007/06/06","31.5","2.2","305273",\N,\N,\N,\N
"LILM","240403","03-Apr-24","0.9287","0.9298","0.8927","0.90","1216478","-3.23","-0.03","","","","","","","2063183",\N,\N,\N,\N
"EXAI","240403","03-Apr-24","5.11","5.18","4.45","4.89","1917188","-6.05","-0.32","0.06","0.03","1.67","2007/09/20","11.7","3.2","725287",\N,\N,\N,\N
"WEST","240403","03-Apr-24","10.14","10.25","10.02","10.21","110141","-0.10","-0.01","","","","","","","173422",\N,\N,\N,\N
"ME","240403","03-Apr-24","0.523","0.5544","0.502","0.52","3882474","-2.46","-0.01","25.87","16.88","2.13","2001/01/01","11.6","8.3","6253705",\N,\N,\N,\N
"CINT","240403","03-Apr-24","4.45","4.62","4.34","4.40","130760","-3.30","-0.15","","","","","","","88683",\N,\N,\N,\N
"SNPO","240403","03-Apr-24","9.84","9.99","9.205","9.91","33814","0.71","0.07","","","","","","","30674",\N,\N,\N,\N
"PHAR","240403","03-Apr-24","10.96","11.2","10.96","11.20","312","4.09","0.44","0.035","0.0025","0.88","2006/10/27","15","8.2","2037",\N,\N,\N,\N
"LYEL","240403","03-Apr-24","2.04","2.1","2.015","2.06","489113","-0.96","-0.02","","","","","","","883730",\N,\N,\N,\N
"XPOF","240403","03-Apr-24","15.42","15.6","14.81","14.87","919903","-4.98","-0.78","","","","","","","594060",\N,\N,\N,\N
"CDRE","240403","03-Apr-24","35.52","36.09","35.39","35.77","289447","0.39","0.14","","","","","","","219412",\N,\N,\N,\N
"BMEA","240403","03-Apr-24","13","13.98","13","13.96","1386555","9.02","1.15","","","","","","","902441",\N,\N,\N,\N
"RSKD","240403","03-Apr-24","5.33","5.52","5.31","5.51","717339","1.66","0.09","","","","","","","471851",\N,\N,\N,\N
"PRTC","240403","03-Apr-24","27.62","27.95","27.62","27.95","5408","0.58","0.16","0.0001","0.0001","0.8","2007/05/31","1.2","0.4","3498",\N,\N,\N,\N
"GNLX","240403","03-Apr-24","5.25","5.338","4.855","4.86","131152","-7.43","-0.39","","","","","","","105339",\N,\N,\N,\N
"WKME","240403","03-Apr-24","8.3","8.33","8.16","8.20","57605","-1.44","-0.12","","","","","","","70329",\N,\N,\N,\N
"STEM","240403","03-Apr-24","1.95","2.035","1.9","2.02","2569240","4.12","0.08","3.63","1.9","0.6","2001/01/01","22.2","2.9","219044",\N,\N,\N,\N
"GGR","240403","03-Apr-24","1.73","1.77","1.69","1.71","99075","-1.16","-0.02","9.14","2.7","0.12","2001/01/01","28.5","0.9","108633",\N,\N,\N,\N
"NBXG","240403","03-Apr-24","11.62","11.785","11.62","11.76","150102","0.43","0.05","","","","","","","210042",\N,\N,\N,\N
"NFGC","240403","03-Apr-24","3.66","3.74","3.61","3.74","349745","1.91","0.07","","","","","","","226896",\N,\N,\N,\N
"AMPS","240403","03-Apr-24","4.66","4.81","4.53","4.75","890149","1.28","0.06","0.0001","0.0001","1.02","2007/04/11","1.2","3","958821",\N,\N,\N,\N
"WDH","240403","03-Apr-24","1.26","1.29","1.25","1.28","288065","-0.78","-0.01","","","","","","","231538",\N,\N,\N,\N
"PL","240403","03-Apr-24","2.15","2.21","2.12","2.14","1219946","-0.93","-0.02","51.3","38.66","0.9","2007/08/15","11.9","2.2","127484",\N,\N,\N,\N
"RXST","240403","03-Apr-24","49.69","51.73","49.69","51.24","281331","1.63","0.82","","","","","","","396453",\N,\N,\N,\N
"GRNT","240403","03-Apr-24","6.51","6.55","6.42","6.51","311947","0.31","0.02","","","","","","","352405",\N,\N,\N,\N
"NYMTL","240403","03-Apr-24","20.22","20.42","20.22","20.26","5285","0.00","0.00","","","","","","","7553",\N,\N,\N,\N
